timestamp,CPU Usage,Memory Usage,Disk I/O Operation
2024-06-15 12:58:04.590130,9.6,9906.4453125,9372199
2024-06-15 12:58:06.594522,22.2,9889.1171875,9372225
2024-06-15 12:58:08.611208,21.2,9877.79296875,9372263
2024-06-15 12:58:10.623059,22.2,9870.484375,9372284
2024-06-15 12:58:12.635584,13.3,9876.30859375,9372303
2024-06-15 12:58:14.638424,11.2,9870.0546875,9372314
2024-06-15 12:58:16.644728,18.1,9870.60546875,9372318
2024-06-15 12:58:18.662034,30.7,9873.578125,9372339
2024-06-15 12:58:20.694742,45.9,9811.0390625,9372383
2024-06-15 12:58:22.697277,13.9,9727.84375,9372405
2024-06-15 12:58:24.712778,12.4,9722.17578125,9372420
2024-06-15 12:58:26.722623,15.4,9722.5625,9372437
2024-06-15 12:58:28.745547,20.8,9725.78125,9372556
2024-06-15 12:58:30.760631,25.5,9725.87890625,9372574
2024-06-15 12:58:32.767369,16.9,9740.875,9372597
2024-06-15 12:58:34.771114,10.6,9719.83203125,9372613
2024-06-15 12:58:36.784943,15.2,9720.14453125,9372626
2024-06-15 12:58:38.805853,18.9,9725.3984375,9372645
2024-06-15 12:58:40.807266,27.2,9719.4375,9372649
2024-06-15 12:58:42.833303,22.2,9757.171875,9372667
